longitude,latitude,YR,MO,X,Y,TOT
-73.85086894447355,40.74218003442597,2014,7,1025575,209708,1.0
-73.71518904971974,40.73585849121659,2014,6,1063180,207498,1.0
-73.99296460214023,40.658338683546695,2014,7,986202,179127,1.0
-73.90160903293584,40.75601594753333,2014,7,1011509,214729,1.0
-73.90338918538404,40.745595642202254,2014,7,1011020,210932,1.0
-73.7855495738777,40.73916474130796,2014,7,1043678,208647,1.0
-73.80101991252009,40.73663164910528,2014,7,1039393,207714,1.0
-73.9815801788312,40.666887410333665,2014,7,989360,182242,1.0
-73.98463729640916,40.75920790914489,2014,7,988506,215877,2.0
-73.88345486366727,40.70561624380633,2014,7,1016563,196373,1.0
-73.78040273979578,40.73399214592334,2014,7,1045109,206766,1.0
-73.89174854527671,40.748964078017515,2014,7,1014244,212163,1.0
-73.87330111796085,40.76292426594703,2014,6,1019348,217256,1.0
-73.87321355612228,40.70651942637804,2014,7,1019402,196706,1.0
-73.9465455208559,40.81650105836103,2014,7,999046,236755,1.0
-73.99904726017598,40.744538257212476,2014,7,984514,210532,1.0
-73.99056478174674,40.75619207276095,2014,7,986864,214778,1.0
-73.85256888997034,40.69478290245642,2014,7,1025133,192439,1.0
-73.86181271593387,40.690723875550354,2014,7,1022572,190956,1.0
-73.99263277459289,40.75842919058094,2014,7,986291,215593,1.0
-73.81422159670255,40.70097174896034,2014,7,1035762,194714,1.0
-73.80313975934385,40.70430469554172,2014,7,1038832,195935,2.0
-73.85403493379883,40.69389820976857,2014,7,1024727,192116,1.0
-73.7359389183025,40.76370412666896,2014,6,1057399,217625,2.0
-73.94620092246132,40.827153147684236,2014,7,999139,240636,1.0
-74.16982748055123,40.56107781620936,2014,7,937062,143738,1.0
-73.97916756098194,40.69348934051567,2014,7,990027,191934,1.0
-73.85959248434901,40.68509440131888,2014,7,1023191,188906,1.0
-73.85652941717373,40.68596346151683,2014,7,1024040,189224,2.0
-73.84478898171727,40.72016452161052,2014,7,1027274,201690,1.0
-73.83257218619315,40.712198562868615,2014,7,1030666,198794,2.0
-73.97516391618326,40.72487765735111,2014,7,991134,203370,1.0
-73.9968389765886,40.73736069336588,2014,7,985126,207917,1.0
-73.99633736110466,40.738044121867524,2014,7,985265,208166,1.0
-73.91581064539778,40.774510300258264,2014,6,1007568,221463,1.0
-73.95341793005518,40.58806830308774,2014,7,997188,153529,1.0
-73.90015654026601,40.84128519551357,2014,7,1011876,245796,1.0
-74.01412746449483,40.70468077266084,2014,7,980333,196011,1.0
-74.01494982220846,40.704809672731436,2014,7,980105,196058,1.0
-73.76399266614668,40.60752662074182,2014,7,1049781,160703,1.0
-73.98727669805037,40.585249895984,2014,7,987784,152499,1.0
-73.97529625702678,40.620913831832674,2014,7,991108,165493,3.0
-73.75285101018355,40.604258841207425,2014,7,1052878,159521,2.0
-73.94911800917305,40.613052372572476,2014,7,998377,162632,1.0
-73.93884262606404,40.67549122789664,2014,7,1001214,185382,1.0
-74.11462432843672,40.63522558175451,2014,6,952436,170727,1.0
-73.99607883407461,40.71619585196117,2014,7,985337,200206,1.0
-73.88295890686051,40.873052688820586,2014,7,1016619,257376,2.0
-73.91151233376621,40.68350466539558,2014,7,1008792,188308,1.0
-73.98817669911575,40.74828972632445,2014,7,987526,211899,1.0
-73.98764558611883,40.75141868303071,2014,7,987673,213039,1.0
-73.85309214728514,40.827184655772406,2014,7,1024907,240677,1.0
-73.98508433751181,40.697214909619944,2014,7,988386,193291,1.0
-73.93150138610828,40.68016967719904,2014,7,1003249,187088,1.0
-73.91166422826204,40.66954759740419,2014,7,1008755,183223,1.0
-73.94002525195557,40.651277407597014,2014,7,1000892,176560,1.0
-74.10415903808072,40.576035741970585,2014,6,955315,149159,1.0
-73.90117669182736,40.83819827449734,2014,7,1011595,244671,1.0
-73.93955962676175,40.65606406435208,2014,7,1001020,178304,1.0
-73.88485472203901,40.67613056869384,2014,7,1016189,185630,1.0
-74.00260641636596,40.67318262799444,2014,7,983527,184535,1.0
-74.00803203839675,40.67396463812291,2014,7,982022,184820,1.0
-73.86975245265158,40.674404466917345,2014,7,1020379,185007,1.0
-73.84458161009738,40.68068895336068,2014,7,1027357,187308,1.0
-73.89410145772592,40.84219103895284,2014,7,1013551,246128,1.0
-73.86716764830753,40.84815212280858,2014,7,1021000,248310,1.0
-73.88253394451743,40.843431426587706,2014,7,1016751,246584,1.0
-73.90194563181016,40.873089596492584,2014,6,1011368,257383,1.0
-73.98147645386788,40.68992976954819,2014,7,989387,190637,1.0
-73.93599757603873,40.67612097875941,2014,7,1002003,185612,1.0
-73.860962226195,40.66972531039708,2014,7,1022820,183306,1.0
-73.83558139642415,40.891708229361086,2014,7,1029709,264194,1.0
-73.88404166948723,40.843092608139834,2014,7,1016334,246460,1.0
-73.88723154889466,40.85248815969218,2014,7,1015447,249882,3.0
-73.89579068278965,40.85974771441926,2014,7,1013076,252524,1.0
-73.90426943911284,40.635311483768994,2014,7,1010820,170752,1.0
-73.92739326643188,40.6650736317652,2014,7,1004393,181589,1.0
-73.90477645156219,40.646115387799455,2014,7,1010675,174688,1.0
-73.89479873103274,40.86749510096451,2014,6,1013347,255347,1.0
-73.98716548836046,40.714312297355995,2014,7,987808,199520,1.0
-73.86213634482873,40.87602415437873,2014,7,1022376,258467,2.0
-73.88340208551921,40.87394790805628,2014,7,1016496,257702,1.0
-73.90327920637493,40.848693078923255,2014,7,1011009,248494,1.0
-73.89704344024754,40.84682677061985,2014,7,1012735,247816,1.0
-73.88005322258093,40.84017639159742,2014,7,1017439,245399,2.0
-73.82341830013138,40.865687017314215,2014,7,1033091,254720,1.0
-73.85831531291917,40.66679065524331,2014,7,1023556,182238,1.0
-73.88964818543026,40.82513670122056,2014,7,1014791,239916,1.0
-73.9205406665932,40.846894754116356,2014,7,1006234,247834,1.0
-73.95185410563731,40.82450974039655,2014,2,997575,239672,1.0
-73.82064899148496,40.83614967284901,2014,6,1033879,243960,2.0
-73.90963478047829,40.83712653975711,2014,7,1009255,244278,1.0
-73.96066222429445,40.66094794753671,2014,7,995164,180080,1.0
-73.88713009722035,40.65239321560673,2014,7,1015569,176981,1.0
-73.9442956086393,40.83707712556261,2014,7,999664,244252,1.0
-73.91444110165294,40.643342516041116,2014,7,1007994,173675,1.0
-73.9482662002276,40.63860599292216,2014,7,998608,171942,1.0
-73.95733889732786,40.67241444515773,2014,7,996084,184258,1.0
-73.899065053584,40.67693989763186,2014,7,1012247,185920,1.0
-73.9203050469025,40.83539700369571,2014,7,1006303,243645,2.0
-73.90755277614298,40.84782102155519,2014,7,1009827,248175,1.0
-73.88849722271469,40.865115019645984,2014,6,1015091,254482,1.0
-73.90996440119181,40.71105819765013,2014,7,1009211,198347,1.0
-73.93938845659052,40.68975610186136,2014,7,1001059,190579,1.0
-73.87443630512942,40.82904608708173,2014,7,1018999,241346,1.0
-73.81190532098371,40.705123571173694,2014,7,1036401,196228,1.0
-73.78941362131981,40.71199869875349,2014,7,1042631,198747,1.0
-73.77357140304044,40.715119625052566,2014,7,1047020,199895,1.0
-73.86324863248778,40.88024132730194,2014,7,1022066,260003,1.0
-73.88753192248765,40.85441798034419,2014,7,1015363,250585,1.0
-73.82725269037674,40.700676395772646,2014,7,1032149,194599,1.0
-73.81190596829016,40.70233762932677,2014,7,1036403,195213,2.0
-73.92318137915501,40.813701967164434,2014,6,1005514,235740,2.0
-73.79914881533699,40.70375159110037,2014,7,1039939,195736,1.0
-74.0016930610327,40.62237121308209,2014,2,983780,166023,1.0
-73.74902385973596,40.657634159293174,2014,2,1053885,178970,1.0
-73.79985784428693,40.71025244387906,2014,2,1039737,198104,2.0
-73.78605964184203,40.706181833633984,2014,2,1043566,196630,1.0
-73.97634767052897,40.744091183030775,2014,2,990804,210370,1.0
-73.74732779916344,40.69149287578962,2014,2,1054320,191307,1.0
-73.94383574144499,40.75253099940049,2014,2,999811,213449,1.0
-73.73829302743769,40.731436600308044,2014,2,1056782,205867,1.0
-73.93561400352655,40.75228241466921,2014,2,1002089,213360,1.0
-73.90576720452192,40.87080096001876,2014,6,1010312,256548,1.0
-73.86914992770451,40.7610092826914,2014,2,1020499,216560,1.0
-73.89347296301474,40.75845153567095,2014,2,1013762,215619,1.0
-73.82975253145612,40.7682533354811,2014,2,1031408,219218,1.0
-73.92889837899675,40.744346139809785,2014,2,1003952,210470,1.0
-73.99801402245731,40.66047157556889,2014,2,984801,179904,2.0
-74.01723466284813,40.64198693588603,2014,2,979467,173170,1.0
-73.99647408309279,40.67743974915436,2014,2,985228,186086,1.0
-73.9758292915084,40.76041957461581,2014,2,990946,216319,1.0
-73.98957446267117,40.741548756093906,2014,2,987139,209443,1.0
-73.89484887787758,40.69858963222828,2014,2,1013407,193809,1.0
-73.91634558888069,40.80852889603026,2014,6,1007408,233857,1.0
-73.87630015422471,40.71085402543467,2014,2,1018544,198284,1.0
-73.9478370413153,40.809642590449144,2014,2,998690,234256,1.0
-73.9996824485918,40.738551958835075,2014,2,984338,208351,2.0
-73.98463729640916,40.75920790914489,2014,2,988506,215877,1.0
-73.81773108634016,40.72326762033262,2014,2,1034772,202835,1.0
-74.02626264134598,40.627920936885815,2014,2,976960,168046,1.0
-74.00371136749862,40.641115325701634,2014,2,983220,172852,1.0
-73.98979219054628,40.75723226525813,2014,2,987078,215157,2.0
-73.98656074944262,40.76165920558696,2014,2,987973,216770,2.0
-73.98610578413911,40.76229044248996,2014,2,988099,217000,1.0
-73.92487079279772,40.811644538624805,2014,6,1005047,234990,1.0
-73.8187046442796,40.70887285747718,2014,2,1034513,197590,1.0
-73.85941575277282,40.69367160288474,2014,2,1023235,192031,1.0
-73.99825336989451,40.60460965249871,2014,2,984735,159552,1.0
-73.85577893032874,40.691196807419225,2014,2,1024245,191131,1.0
-73.86134816091315,40.68869492928176,2014,2,1022702,190217,1.0
-73.79298528449462,40.70715242263736,2014,2,1041645,196979,1.0
-73.84139874648346,40.69099947735918,2014,2,1028233,191066,1.0
-73.80353393382225,40.70027878787187,2014,2,1038726,194468,1.0
-73.92249244372366,40.86241188787594,2014,2,1005689,253487,2.0
-73.94809994852857,40.8245630061916,2014,2,998614,239692,1.0
-73.91030463522362,40.83885348600238,2014,6,1009069,244907,1.0
-73.94157750579585,40.83348844261816,2014,2,1000417,242945,1.0
-73.97026574484656,40.641284462899,2014,2,992502,172915,1.0
-73.94676201892116,40.63167197207584,2014,2,999027,169416,1.0
-73.92233623841977,40.630867568419696,2014,2,1005807,169128,1.0
-73.91079553038831,40.626376950491505,2014,2,1009012,167495,1.0
-74.0040299490331,40.72551155957903,2014,2,983133,203600,3.0
-73.9923204513036,40.74356910837193,2014,2,986378,210179,1.0
-73.94991351893904,40.67609494096224,2014,2,998143,185600,1.0
-73.90025117910875,40.831195714658406,2014,2,1011854,242120,1.0
-73.9924085414421,40.7305919234423,2014,2,986354,205451,1.0
-73.90520961432348,40.873877306278786,2014,6,1010465,257669,1.0
-73.89175204186529,40.74681219683057,2014,2,1014244,211379,1.0
-73.93331278508575,40.8553345767285,2014,2,1002698,250906,1.0
-73.98777926681213,40.750661147037775,2014,2,987636,212763,1.0
-73.98686541972873,40.75431704909569,2014,2,987889,214095,1.0
-73.85261773699463,40.897810717269785,2014,2,1024995,266409,1.0
-73.96190097168534,40.79547981991227,2014,2,994799,229094,1.0
-73.96144192977374,40.79611095494557,2014,2,994926,229324,2.0
-73.93807909887619,40.65137518847923,2014,2,1001432,176596,1.0
-73.9794428299875,40.64279610160533,2014,2,989955,173465,1.0
-73.88740091454635,40.81436424577155,2014,2,1015418,235992,1.0
-73.90322279751832,40.87255820385284,2014,6,1011015,257189,1.0
-73.86867946719306,40.67006924139179,2014,2,1020679,183428,1.0
-73.91923188033564,40.704310206868726,2014,2,1006644,195886,1.0
-73.94191565088148,40.822836374707414,2014,2,1000326,239064,1.0
-73.91181223961406,40.813883217488915,2014,2,1008661,235809,1.0
-73.90351953716879,40.8350109026073,2014,2,1010948,243509,1.0
-73.9733600300041,40.61654094528542,2014,2,991646,163900,1.0
-73.85368271574794,40.88232928613385,2014,2,1024710,260768,1.0
-73.97604910329608,40.751441558231285,2014,2,990886,213048,2.0
-73.8953596088657,40.84651784820482,2014,2,1013201,247704,1.0
-73.94484333581543,40.821550539699594,2014,2,999516,238595,1.0
-73.89021870235267,40.869165099862215,2014,6,1014613,255957,1.0
-73.8800146163561,40.685243767373606,2014,2,1017527,188952,1.0
-73.90377192523978,40.70548405952909,2014,2,1010930,196318,1.0
-73.93828373230161,40.850907391875616,2014,2,1001324,249292,1.0
-74.00774423969352,40.71022031223899,2014,2,982103,198029,1.0
-73.85434861339934,40.89696206188794,2014,2,1024517,266099,1.0
-73.89064092478532,40.673984308746746,2014,2,1014585,184846,1.0
-73.91853583163022,40.66590760271364,2014,2,1006850,181895,1.0
-73.91496978768329,40.833587172693356,2014,2,1007780,242987,1.0
-73.94980126752824,40.73422352165862,2014,2,998162,206778,1.0
-73.91559920680994,40.702045912949394,2014,2,1007652,195062,1.0
-73.9850704141174,40.75939186393891,2014,2,988386,215944,1.0
-73.88667386139943,40.87430248829074,2014,6,1015591,257830,1.0
-73.91550083125348,40.68576112198758,2014,2,1007685,189129,1.0
-73.8509189248091,40.877893069525406,2014,2,1025477,259153,1.0
-73.8270639894235,40.70251510904835,2014,2,1032200,195269,1.0
-73.74480068425281,40.72993883996963,2014,2,1054980,205316,1.0
-73.91962350905219,40.67264954234581,2014,2,1006546,184351,1.0
-74.00662459293979,40.73167067182759,2014,2,982414,205844,1.0
-73.83716543651087,40.696864635153226,2014,2,1029403,193205,1.0
-73.92642759162531,40.831423982844434,2014,2,1004610,242196,1.0
-73.92237130532254,40.836109293344585,2014,2,1005731,243904,1.0
-73.8974019488641,40.86747548737554,2014,2,1012627,255339,1.0
-73.92403634953409,40.814770230376865,2014,6,1005277,236129,1.0
-73.99097045325652,40.69254941610504,2014,2,986754,191591,2.0
-73.78863501963215,40.766431347465165,2014,2,1042799,218579,1.0
-73.96582048468271,40.68821070310802,2014,2,993729,190012,1.0
-73.95248348530596,40.798253987813894,2014,2,997406,230106,3.0
-73.93533362112932,40.82174870786377,2014,2,1002148,238669,1.0
-73.82593873577808,40.68593772418514,2014,2,1032524,189230,1.0
-73.93103266028582,40.669736504647204,2014,2,1003382,183287,1.0
-73.88330784350728,40.678341300121545,2014,2,1016617,186436,1.0
-73.90985704845636,40.66241251424494,2014,2,1009259,180624,1.0
-73.88849913742858,40.66559146419053,2014,2,1015183,181789,1.0
-73.91040754785932,40.880512635304214,2014,6,1009025,260085,1.0
-73.7531696658327,40.682689314999635,2014,2,1052709,188095,1.0
-73.88906627425912,40.81657536159286,2014,2,1014956,236797,1.0
-73.98251038307554,40.69361341166128,2014,2,989100,191979,1.0
-73.94743298682434,40.65803045066001,2014,2,998835,179019,1.0
-73.96190198372398,40.65487142042999,2014,2,994821,177866,4.0
-73.96695755852598,40.605661662504936,2014,2,993425,159937,1.0
-73.978741537496,40.68375905169756,2014,2,990146,188389,2.0
-73.90896119876858,40.83022580084956,2014,2,1009444,241764,1.0
-73.87751506381504,40.87413942788591,2014,2,1018124,257774,1.0
-73.89302653900391,40.672314982070915,2014,2,1013924,184237,1.0
-73.96544141055473,40.57778777509142,2014,6,993850,149782,1.0
-73.84969787676982,40.826175714604965,2014,2,1025847,240311,1.0
-73.81052070892478,40.69357129558096,2014,2,1036794,192020,1.0
-73.90597111697603,40.67801346649836,2014,2,1010331,186309,1.0
-73.8340011895186,40.84956111515658,2014,2,1030175,248839,1.0
-73.89215643551803,40.83364494866829,2014,2,1014093,243015,1.0
-73.97443910984221,40.686310814016906,2014,2,991339,189319,1.0
-73.89894036316869,40.66881799186748,2014,2,1012285,182961,1.0
-73.9072519638719,40.81988783352539,2014,2,1009921,237998,1.0
-73.93095247919861,40.67058184796544,2014,2,1003404,183595,1.0
-73.92784012069811,40.69183272077286,2014,2,1004261,191338,1.0
-73.93678785650125,40.66772239926867,2014,6,1001786,182552,1.0
-74.00586402592275,40.740261790355675,2014,2,982625,208974,1.0
-73.8746088917532,40.82950189782913,2014,2,1018951,241512,1.0
-73.86429117789913,40.88148864819587,2014,2,1021777,260457,1.0
-73.83556035447732,40.85196496824911,2014,2,1029742,249714,1.0
-73.98400915737007,40.729380626216745,2014,3,988682,205010,1.0
-73.75017157968934,40.69666750430954,2014,3,1053526,193190,1.0
-73.8285769255322,40.697617955007665,2014,3,1031784,193484,1.0
-73.82125049719419,40.69969832626674,2014,3,1033814,194246,1.0
-73.80063264881204,40.67430820077233,2014,3,1039552,185008,1.0
-73.8241996774606,40.74790365444756,2014,3,1032961,211807,1.0
-73.93974164143344,40.71391023085794,2014,6,1000955,199379,1.0
-73.77093291899597,40.66834063459834,2014,3,1047796,182854,1.0
-73.76604945421364,40.713282056922836,2014,3,1049107,199231,1.0
-73.91499378600638,40.76389304137649,2014,3,1007798,217595,1.0
-73.98872403444554,40.67034126182745,2014,3,987378,183500,2.0
-73.978741537496,40.68375905169756,2014,3,990146,188389,2.0
-73.86140607372714,40.74930759580352,2014,3,1022651,212300,1.0
-73.94489135289581,40.7461170320518,2014,3,999520,211112,1.0
-73.9265515797801,40.7420198627746,2014,3,1004603,209623,1.0
-73.91761276723011,40.7390961432954,2014,3,1007081,208560,1.0
-73.9775326541544,40.67607345671877,2014,3,990482,185589,1.0
-73.95890196877595,40.581213880807255,2014,6,995666,151031,1.0
-73.98694809910081,40.75603526927577,2014,3,987866,214721,3.0
-73.98003670045068,40.76552011223818,2014,3,989780,218177,1.0
-73.88756117613502,40.730196928263084,2014,3,1015413,205327,1.0
-74.00027426659142,40.74283926048562,2014,3,984174,209913,1.0
-74.00120646731898,40.606385542375065,2014,3,983915,160199,2.0
-73.97876328945328,40.5928133076142,2014,3,990148,155255,2.0
-74.00396964950288,40.7428638951552,2014,3,983150,209922,1.0
-73.75276471016986,40.718005492478596,2014,3,1052785,200962,1.0
-73.7428420487877,40.72231500466191,2014,3,1055531,202540,1.0
-73.84301319535727,40.6883721972109,2014,3,1027787,190108,1.0
-73.89633771999945,40.675776432335844,2014,6,1013004,185497,1.0
